Name,Gender,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Lck Growth,Def Growth,Res Growth,Route,Type,Child,Class 1,Class 2,Class 3,Partner Class,Friend Class,Notes,Base HP Growth,Base Str Growth,Base Mag Growth,Base Skl Growth,Base Spd Growth,Base Lck Growth,Base Def Growth,Base Res Growth,Boon,Bane
Hinoka,F,45,45,15,40,45,40,35,40,Birthright,Canon,,Sky Knight,Spear Fighter,,,,,,,,,,,,,,
Azama,M,55,50,20,40,45,40,40,20,Birthright,Canon,Mitama,Monk,Apothecary,,,,,,,,,,,,,,
Setsuna,F,30,20,0,30,60,30,15,40,Birthright,Canon,,Archer,Ninja,,,,,,,,,,,,,,
Hayato,M,50,30,40,30,45,60,40,20,Birthright,Canon,Rhajat,Diviner,Oni Savage,,,,,,,,,,,,,,
Oboro,F,30,40,20,40,40,40,40,30,Birthright,Canon,,Spear Fighter,Apothecary,,,,,,,,,,,,,,
Hinata,M,55,35,0,25,15,45,45,15,Birthright,Canon,Hisame,Samurai,Oni Savage,,,,,,,,,,,,,,
Takumi,M,50,35,0,60,40,45,35,20,Birthright,Canon,Kiragi,Archer,Spear Fighter,,,,,,,,,,,,,,
Kagero,F,30,65,0,20,50,30,25,40,Birthright,Canon,,Ninja,Diviner,,,,,,,,,,,,,,
Reina,F,40,45,5,20,45,10,20,10,Birthright,Canon,,Sky Knight,Diviner,Ninja,,,,,,,,,,,,,
Kaden,M,45,40,10,25,45,50,35,40,Birthright,Canon,Selkie,Kitsune,Diviner,,,,,,,,,,,,,,
Ryoma,M,50,45,0,50,45,40,35,25,Birthright,Canon,Shiro,Samurai,Sky Knight,,,,,,,,,,,,,,
Scarlet,F,30,45,20,40,50,40,25,20,Birthright,Canon,,Wyvern Rider,Outlaw,Knight,,,,,,,,,,,,,
Yukimura,M,25,25,5,40,15,30,25,30,Birthright,Canon,,Apothecary,Samurai,Monk,,,,,,,,,,,,,
Gunter,M,15,5,0,5,0,15,5,5,Conquest,Canon,,Cavalier,Mercenary,Wyvern Rider,,,,,,,,,,,,,
Elise,F,30,5,65,25,55,70,15,40,Conquest,Canon,,Troubadour,Wyvern Rider,,,,,,,,,,,,,,
Arthur,M,50,45,0,55,35,5,45,20,Conquest,Canon,Percy,Fighter,Cavalier,,,,,,,,,,,,,,
Effie,F,35,60,0,35,50,50,35,30,Conquest,Canon,,Knight,Troubadour,,,,,,,,,,,,,,
Odin,M,55,35,30,55,35,60,40,20,Conquest,Canon,Ophelia,Dark Mage,Samurai,,,,,,,,,,,,,,
Niles,M,40,35,20,40,50,30,30,40,Conquest,Canon,Nina,Outlaw,Dark Mage,,,,,,,,,,,,,,
Nyx,F,30,5,50,35,50,20,15,30,Conquest,Canon,,Dark Mage,Outlaw,,,,,,,,,,,,,,
Camilla,F,40,50,25,50,55,25,35,45,Conquest,Canon,,Wyvern Rider,Dark Mage,,,,,,,,,,,,,,
Selena,F,40,30,5,25,45,30,45,30,Conquest,Canon,,Mercenary,Sky Knight,,,,,,,,,,,,,,
Beruka,F,45,30,10,55,30,45,40,25,Conquest,Canon,,Wyvern Rider,Fighter,,,,,,,,,,,,,,
Laslow,M,50,45,0,45,30,55,35,25,Conquest,Canon,Soleil,Mercenary,Ninja,,,,,,,,,,,,,,
Peri,F,30,50,5,30,50,35,25,45,Conquest,Canon,,Cavalier,Dark Mage,,,,,,,,,,,,,,
Benny,M,50,40,0,50,10,35,55,45,Conquest,Canon,Ignatius,Knight,Fighter,,,,,,,,,,,,,,
Charlotte,F,65,55,0,35,50,45,20,5,Conquest,Canon,,Fighter,Troubadour,,,,,,,,,,,,,,
Leo,M,45,25,55,35,45,45,30,45,Conquest,Canon,Forrest,Dark Mage,Troubadour,,,,,,,,,,,,,,
Keaton,M,60,60,0,20,35,30,50,25,Conquest,Canon,Velouria,Wolfskin,Fighter,,,,,,,,,,,,,,
Xander,M,45,50,5,40,35,60,40,15,Conquest,Canon,Siegbert,Cavalier,Wyvern Rider,,,,,,,,,,,,,,
Flora,F,35,40,20,45,30,35,30,30,Conquest,Canon,,Troubadour,Dark Mage,Mercenary,,,,,,,,,,,,,
Fuga,M,20,20,0,15,5,20,10,10,Revelations,Canon,,Samurai,Oni Savage,Monk,,,,,,,,,,,,,
Anna,F,35,30,55,30,40,70,20,45,Shared,DLC,,Outlaw,Troubadour,Apothecary,,,,,,,,,,,,,
Marth,M,45,30,5,50,55,60,35,20,Shared,Amiibo,,Lodestar,,,,,,,,,,,,,,,
Ike,M,50,45,0,40,35,45,40,10,Shared,Amiibo,,Vanguard,,,,,,,,,,,,,,,
Lucina,F,40,35,5,45,50,50,25,35,Shared,Amiibo,,Great Lord,,,,,,,,,,,,,,,
Robin,M,35,30,40,45,30,25,25,40,Shared,Amiibo,,Grandmaster,,,,,,,,,,,,,,,
Marth,M,45,30,5,50,55,60,35,20,Shared,Cipher,,Lodestar,,,,,,,,,,,,,,,
Lucina,F,40,35,5,45,50,50,25,35,Shared,Cipher,,Great Lord,,,,,,,,,,,,,,,
Minerva,F,40,50,0,25,45,15,50,15,Shared,Cipher,,Pegasus Knight,,,,,Cannot be reclassed,,,,,,,,,,
Daniela,F,35,10,55,30,45,25,15,35,Birthright,Boss,,Troubadour,,,,,,,,,,,,,,,
Haitaka,M,40,50,5,45,45,15,35,30,Conquest,Boss,,Spear Fighter,,,,,,,,,,,,,,,
Kumagera,M,65,55,10,45,20,15,45,10,Conquest,Boss,,Oni Savage,,,,,,,,,,,,,,,
Lloyd,M,85,60,5,35,30,35,15,10,Shared,Boss,,Fighter,,,,,,,,,,,,,,,
Llewelyn,M,85,45,5,25,45,35,25,5,Shared,Boss,,Fighter,,,,,,,,,,,,,,,
Nichol,M,35,45,20,45,45,15,35,20,Shared,Boss,,Wyvern Rider,,,,,,,,,,,,,,,
Candace,F,45,20,20,20,25,55,35,35,Shared,Boss,,Adventurer,,,,,Cannot be reclassed,,,,,,,,,,
Tarba,M,55,45,5,45,45,35,25,10,Birthright,Boss,,Fighter,,,,,,,,,,,,,,,
Funke,M,30,25,15,25,35,25,25,30,Birthright,Boss,,Outlaw,,,,,,,,,,,,,,,
Daichi,M,45,35,35,35,25,15,45,25,Birthright,Boss,,Spear Fighter,,,,,,,,,,,,,,,
Gazak,M,75,40,5,25,25,15,65,15,Conquest,Boss,,Fighter,,,,,,,,,,,,,,,
Senno,M,45,40,20,50,30,25,40,25,Conquest,Boss,,Apothecary,,,,,,,,,,,,,,,
Zhara,M,40,35,10,35,35,60,35,30,Conquest,Boss,,Mercenary,,,,,,,,,,,,,,,
